"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"REACTOME_M_PHASE",3.01103042916896e-28,2.11916321604912e-24,1.38026491759359,-0.533007582735969,-2.46308640085251,404,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;CDCA8;UBE2C;KIF20A;H2BC13;AURKB;BIRC5;SPC25;SPC24;H2BC8;H4C2;H4C16;CCNB1;H2BC9;ZWINT;H4C8;CDC20;NDC80;KIF23;CDK1;H3C10;KNL1;ESPL1;CDCA5;NUF2;NEK2;H2BC15;NCAPG;PLK1;SGO1;PTTG1;CENPJ;SGO2;BUB1B;PLK4;RANGAP1;KIF18A;H2AC20;H4C6;DSN1;LMNB1;HAUS4;BUB1;NCAPG2;SKA2;CENPA;RAN;CENPU;CENPE;H4C14;TMPO;CCNB2;MZT1;HAUS8;H2BC17;H4C9;PSMA1;INCENP;H3C13;NCAPD2;SPDL1;KIF2C;TUBB2B;TUBGCP3;CEP290;CENPI;RANBP2;AKAP9;ANAPC1;MASTL;H3C6;H4C15;CENPF;H2BC26;ERCC6L;TUBG1;TUBB;DYNC1H1;TUBB6;NEK6;H2AC18;H2AC14;H3-4;H2AZ2;CEP78;CENPM;CENPH;LPIN2;HSP90AA1;H2AX","06_Reactome_Pathways"
"REACTOME_CELL_CYCLE_CHECKPOINTS",3.96243654993307e-21,5.57752568768579e-18,1.18665095279281,-0.544607031673782,-2.43861701241938,286,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;CDCA8;UBE2C;CDC25C;GTSE1;H2BC13;AURKB;BIRC5;SPC25;SPC24;H2BC8;H4C2;H4C16;CCNB1;H2BC9;ZWINT;H4C8;CDC20;NDC80;CDK1;KNL1;NUF2;H2BC15;PLK1;CCNA2;EXO1;SGO1;SGO2;BUB1B;MCM10;RANGAP1;KIF18A;H4C6;DSN1;CDC45;BUB1;SKA2;CENPA;NBN;CDC25A;CENPU;CENPE;H4C14;CCNB2;H2BC17;PKMYT1;BRCA1;H4C9;CDK2;PSMA1;BARD1;INCENP;CHEK1;CDC6;SPDL1;KIF2C;CENPI;RHNO1;RANBP2;MCM6;YWHAH;ANAPC1;BRIP1;H4C15;CENPF;H2BC26;ERCC6L;RFC2;DYNC1H1","06_Reactome_Pathways"
"REACTOME_HATS_ACETYLATE_HISTONES",3.94678468994793e-20,2.77774706478535e-17,1.16017957183021,-0.664907662960287,-2.74282689074075,136,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;H2AC20;H2AC12;H4C6;H4C14;TADA2A;H2BC17;YEATS4;H4C9;H3C13;JADE1;H3C6;H4C15;H2BC26;H2AC15;H2AC18;H2AC14;H2BC18;ACTB;BRD8;JADE2;JADE3;H2AC11","06_Reactome_Pathways"
"REACTOME_CELLULAR_SENESCENCE",5.57522372126627e-19,2.61589497001813e-16,1.12391496374483,-0.594912952845033,-2.54379923564965,186,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H1-0;H1-5;H2BC3;H4C5;H3C11;H2BC1;H3C8;H1-3;H2BC10;H4C3;H4C4;H3C1;H2AC8;UBE2C;H2BC13;RNF2;IL6;H2BC8;H4C2;H4C16;H2BC9;H4C8;E2F2;H1-2;H3C10;H2BC15;H1-4;CCNA2;ETS1;CDK6;H2AC20;RELA;H4C6;LMNB1;NBN;H4C14;H2BC17;H4C9;CDK2;H3C13;CEBPB;RPS6KA1;CXCL8;TNIK;ANAPC1;CDKN2D;H3C6;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_DNA_REPLICATION_PRE_INITIATION",6.16565644427226e-19,2.71211812842426e-16,1.12391496374483,-0.632961753227267,-2.64738820284794,153,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;UBE2C;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;MCM10;H2AC20;H4C6;CDC45;H4C14;POLA2;H2BC17;H4C9;CDK2;PSMA1;H3C13;CDC6;CDT1;MCM6;ANAPC1;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES",1.14147322673891e-18,4.72569915869909e-16,1.11466447751729,-0.541927206341986,-2.40126786210719,264,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;KDM5D;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;ARID5B;H3C10;H2BC15;UTY;H2AC20;H2AC12;RELA;H4C6;DPY30;PADI6;H4C14;TADA2A;RIOX2;H2BC17;YEATS4;H4C9;PADI3;H3C13;JADE1;H3C6;H4C15;H2BC26;NCOR2;PRDM16;H2AC15;H2AC18;H2AC14;H2AZ2;H2BC18;ACTB;BRD8;H2AX;CCND1;JADE2;JADE3;H2AC11;EZH2;SAP30;H2AC25;SETD1B;RCOR1;KDM5A;NFKB2;H2BC21;H2AC7;TBL1XR1;YEATS2;AEBP2;NSD2","06_Reactome_Pathways"
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",1.3970091611779e-18,5.37720896265559e-16,1.11466447751729,-0.708944456791127,-2.78173728241053,99,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;POLR1F;TAF1B;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;MYO1C;ACTB;DEK;H2AX","06_Reactome_Pathways"
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",1.4516477733796e-18,5.37720896265559e-16,1.11466447751729,-0.702148208822222,-2.77945451980677,104,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;POLR1F;TAF1B;H2AC20;H4C6;H4C14;CAVIN1;H2BC17;H4C9;H3C13;CCNH;H3C6;H4C15;H2BC26;ERCC2;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_MITOTIC_PROPHASE",1.56727993487526e-18,5.51525809082606e-16,1.11466447751729,-0.64508381561736,-2.65358903869,135,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;CCNB1;H2BC9;H4C8;CDK1;H3C10;H2BC15;PLK1;H2AC20;H4C6;LMNB1;NCAPG2;H4C14;TMPO;CCNB2;H2BC17;H4C9;H3C13;RANBP2;MASTL;H3C6;H4C15;H2BC26;NEK6;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",1.7908655519463e-18,6.00195797838002e-16,1.10533657731401,-0.703814864636463,-2.77588349425909,102,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;POLR1F;TAF1B;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;DNMT3B;CCNH;H3C6;H4C15;H2BC26;ERCC2;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_DNA_REPLICATION",2.64292691808215e-18,8.45496347702825e-16,1.10533657731401,-0.602228271362675,-2.56736635558641,180,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;UBE2C;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;CCNA2;MCM10;GINS1;H2AC20;H4C6;CDC45;GINS2;H4C14;POLA2;H2BC17;H4C9;CDK2;PSMA1;H3C13;FEN1;CDC6;CDT1;MCM6;ANAPC1;H3C6;H4C15;H2BC26;RFC2;POLD2;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",3.92031010644712e-18,1.19961489257282e-15,1.0959292864312,-0.708956720919655,-2.76281283300597,95,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;CDC25C;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;CAPNS2;H2AC20;H4C6;LMNB1;CDC25A;H4C14;MLKL;POLA2;H2BC17;H4C9;H3C13;DNMT3B;CAST;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;SOD2","06_Reactome_Pathways"
"REACTOME_RHO_GTPASE_EFFECTORS",4.81629447792544e-18,1.41237835565163e-15,1.0959292864312,-0.504750392820719,-2.27748293673266,305,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;IQGAP3;CDCA8;CDC25C;H2BC13;AURKB;BIRC5;SPC25;SPC24;H2BC8;H4C2;H4C16;H2BC9;ZWINT;H4C8;CDC20;NDC80;DIAPH3;H3C10;KNL1;NUF2;H2BC15;PLK1;SGO1;SGO2;BUB1B;RANGAP1;KIF18A;H2AC20;H4C6;DSN1;BUB1;SKA2;CENPA;CENPU;CENPE;H4C14;PFN2;H2BC17;H4C9;FMNL1;INCENP;NOX1;H3C13;AR;KIF14;SPDL1;KIF2C;TUBB2B;CENPI;RANBP2;YWHAH;H3C6;PPP1R12A;H4C15;PRC1;CENPF;H2BC26;ERCC6L;DYNC1H1;TUBB6;H2AC18;MYH9;H2AC14;H2AZ2;CENPM;ABI2;ACTB;CENPH;H2AX;MAD2L1;RHOQ;MYH11;NF2;RHPN2;TUBA4B;PRKCZ;CENPL","06_Reactome_Pathways"
"REACTOME_HCMV_LATE_EVENTS",1.04676411129222e-17,2.94685032610985e-15,1.0864405425825,-0.688867176757265,-2.74649572877715,109,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;VPS25;H2AC20;H2AC12;H4C6;H4C14;H2BC17;H4C9;H3C13;RANBP2;H3C6;H4C15;H2BC26;H2AC15;H2AC18;H2AC14;H2BC18","06_Reactome_Pathways"
"REACTOME_HDACS_DEACETYLATE_HISTONES",1.12664843564838e-17,3.04975065003589e-15,1.0864405425825,-0.722320237123123,-2.78208085575139,88,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;H2AC20;H2AC12;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;NCOR2;H2AC15;H2AC18;H2AC14;H2BC18","06_Reactome_Pathways"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",6.85189531511764e-17,1.72227282956421e-14,1.05746357275086,-0.724484989707235,-2.76397605286785,84,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;POLR1F;TAF1B;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;MYO1C;ACTB;DEK;H2AX","06_Reactome_Pathways"
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",1.51719353241564e-16,3.68207175211768e-14,1.04762648849882,-0.72063191184735,-2.74927621079263,84,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;POLR1F;TAF1B;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;CCNH;H3C6;H4C15;H2BC26;ERCC2;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",1.67585775221776e-16,3.93156228670286e-14,1.04762648849882,-0.681842555447536,-2.68922353086118,102,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;UBE2C;H2BC13;IL6;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;CCNA2;CDK6;H2AC20;RELA;H4C6;H4C14;H2BC17;H4C9;CDK2;H3C13;CEBPB;RPS6KA1;CXCL8;ANAPC1;CDKN2D;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION",2.42810322011095e-16,5.34030951973152e-14,1.03769615548758,-0.767285177869996,-2.77031813963545,61,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;TAF1B;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES",2.5848190925439e-16,5.51271417373453e-14,1.03769615548758,-0.758110308397379,-2.77526213081427,67,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;CCNB1;H2BC9;H4C8;CDK1;H3C10;H2BC15;PLK1;H2AC20;H4C6;NCAPG2;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION",3.07120491101057e-16,6.35739416579189e-14,1.03769615548758,-0.754942719297018,-2.78250893934804,69,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",5.66250459925938e-16,1.13864878198822e-13,1.02766987054358,-0.684451252573805,-2.69279044029328,100,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;RAN;H4C14;H2BC17;H4C9;H3C13;RANBP2;POLR2B;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_HCMV_INFECTION",6.7150074561727e-16,1.31278395768176e-13,1.02766987054358,-0.603563359682496,-2.52424882875682,152,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;VPS25;H2AC20;H2AC12;H4C6;H4C14;H2BC17;H4C9;EGFR;H3C13;TUBB2B;RANBP2;H3C6;H4C15;H2BC26;NCOR2;DYNC1H1;TUBB6;H2AC15;H2AC18;H2AC14;H2BC18","06_Reactome_Pathways"
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",9.07721868728903e-16,1.68119645055632e-13,1.01754479730988,-0.699014347126648,-2.69231614052801,88,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;THBS1;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;NFE2;H2AC20;H4C6;DPY30;H4C14;H2BC17;H4C9;GATA1;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;GP1BA;H2AZ2","06_Reactome_Pathways"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",1.38398368450851e-15,2.37572613940753e-13,1.01754479730988,-0.650748784470683,-2.61754787660283,115,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;AJUBA;H2BC8;H4C2;H4C16;RARB;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;DPY30;H4C14;H2BC17;HOXB4;H4C9;HOXD4;HOXA3;H3C13;HOXD3;POLR2B;H3C6;H4C15;H2BC26;HOXA2;H2AC18;H2AC14;H2AZ2;PBX1;RARA;H2AX;RARG","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX",1.37637332385144e-15,2.37572613940753e-13,1.01754479730988,-0.754746116149377,-2.74627096693612,64,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;RBM7;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_GENE_SILENCING_BY_RNA",1.87079135368126e-15,3.13491179695445e-13,1.00731795687447,-0.622623615795791,-2.53923551898045,128,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;RAN;H4C14;H2BC17;H4C9;H3C13;RANBP2;POLR2B;FKBP6;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;MOV10L1;HSP90AA1;H2AX","06_Reactome_Pathways"
"REACTOME_DNA_METHYLATION",2.17595721189401e-15,3.48054246757047e-13,1.00731795687447,-0.774246573678054,-2.76792358270831,57,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;UHRF1;H4C14;H2BC17;H4C9;H3C13;DNMT3B;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",2.39608576022355e-15,3.74747812898963e-13,1.00731795687447,-0.515730900083789,-2.26495440857689,245,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;PHF19;POLR1F;TAF1B;H2AC20;H4C6;DPY30;CBX5;UHRF1;H4C14;TADA2A;H2BC17;H4C9;H3C13;DNMT3B;TET1;CCNH;H3C6;H4C15;H2BC26;ERCC2;RBM7;H2AC18;H2AC14;H2AZ2;MYO1C;BCL7A;ACTB;DEK;H2AX","06_Reactome_Pathways"
"REACTOME_HCMV_EARLY_EVENTS",2.65046864600074e-15,4.05521702838113e-13,1.00731795687447,-0.630192310474035,-2.57194897033852,129,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;H2AC20;H2AC12;H4C6;H4C14;H2BC17;H4C9;EGFR;H3C13;TUBB2B;RANBP2;H3C6;H4C15;H2BC26;NCOR2;DYNC1H1;TUBB6;H2AC15;H2AC18;H2AC14;H2BC18","06_Reactome_Pathways"
"REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",3.16257592719704e-15,4.73578922885378e-13,1.00731795687447,-0.755871940872868,-2.74093117286448,62,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;UHRF1;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA",3.25496817221589e-15,4.77259708251155e-13,1.00731795687447,-0.748601749047779,-2.7387473184858,66,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;PHF19;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;DNMT3B;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS",3.55494965702996e-15,5.10606850738303e-13,0.996986217533181,-0.669383612800695,-2.62650950173231,99,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;CBX5;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",7.07766694058866e-15,9.96252398557259e-13,0.996986217533181,-0.751630525919161,-2.72555101938208,62,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS",1.07052035755426e-14,1.47731809342489e-12,0.986546283587582,-0.681007589846447,-2.63687679109888,90,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;BCL7A;ACTB;H2AX","06_Reactome_Pathways"
