"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"REACTOME_MEIOTIC_RECOMBINATION",1.18671120383859e-14,1.60616797165692e-12,0.986546283587582,-0.70547991357617,-2.67777253749226,81,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;FIGNL1;NBN;H4C14;H2BC17;BRCA1;H4C9;CDK2;H3C13;H3C6;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;MLH3;H2AZ2;RAD51;H2AX","06_Reactome_Pathways"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE",1.65847946940092e-14,2.20233556710258e-12,0.97599468306432,-0.636192085677242,-2.55362439206275,114,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;RNF2;H2BC8;H4C2;H4C16;H2BC9;H4C8;E2F2;H3C10;H2BC15;CDK6;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;TNIK;CDKN2D;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS",3.80955492413465e-14,4.87484501019266e-12,0.965327754226083,-0.599580566365066,-2.46113146384873,133,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;CBX5;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;RBM7;H2AC18;H2AC14;H2AZ2;BCL7A;ACTB;H2AX","06_Reactome_Pathways"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",4.41808137805091e-14,5.45516784889865e-12,0.965327754226083,-0.760618380284573,-2.7244638490642,58,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;AR;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_MEIOSIS",5.10749938224457e-14,6.19768631935126e-12,0.965327754226083,-0.642264891796901,-2.56461861112144,110,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;LMNB1;FIGNL1;NBN;H4C14;SYNE1;H2BC17;BRCA1;H4C9;CDK2;H3C13;SYCP3;FKBP6;H3C6;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;MLH3;H2AZ2","06_Reactome_Pathways"
"REACTOME_CHROMOSOME_MAINTENANCE",8.11984858180364e-14,9.6860159862261e-12,0.954541630725724,-0.591391540824659,-2.43272280642235,135,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;HJURP;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;KNL1;H2BC15;CCNA2;PIF1;MIS18BP1;H2AC20;H4C6;CENPA;CENPU;CENPW;H4C14;POLA2;H2BC17;H4C9;CDK2;FEN1;CENPI;POLR2B;H4C15;H2BC26;RFC2;POLD2;H2AC18;H2AC14;H3-4;H2AZ2;CENPM;CENPH;H2AX","06_Reactome_Pathways"
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING",1.26990779710614e-13,1.44155017355371e-11,0.943632225232838,-0.644138796977794,-2.54051788955343,102,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;ST3GAL6;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;NOTCH3;H2AX;CCND1;TFDP1;B4GALT1;NOTCH2","06_Reactome_Pathways"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",1.38587717346795e-13,1.54822278521705e-11,0.943632225232838,-0.681972357797544,-2.61429468282484,85,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H3-4;H2AZ2;TCF4;MYC;BCL9L;H2AX","06_Reactome_Pathways"
"REACTOME_HDMS_DEMETHYLATE_HISTONES",3.52315853494113e-13,3.75696814680541e-11,0.932595211336209,-0.788288896316174,-2.67671318055216,45,"H3C3;H3C7;H3C2;H4C1;H4C5;H3C11;H3C8;H4C3;H4C4;H3C1;KDM5D;H4C2;H4C16;H4C8;ARID5B;H3C10;UTY;H4C6;H4C14;RIOX2;H4C9;H3C13;H3C6;H4C15","06_Reactome_Pathways"
"REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",4.60492475207943e-13,4.83723289628881e-11,0.921426003494898,-0.627234481638376,-2.49920655877949,108,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;TEAD4;H2AC20;H4C6;PADI6;UHRF1;H4C14;H2BC17;H4C9","06_Reactome_Pathways"
"REACTOME_DNA_REPAIR",4.73415655772216e-13,4.89985203724244e-11,0.921426003494898,-0.446742531532003,-2.0263505328818,326,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;NEIL3;RAD51AP1;POLQ;FANCD2;H2BC15;CCNA2;DTL;EXO1;EYA4;KPNA2;PCLAF;H2AC20;POLI;H4C6;FIGNL1;NBN;PRKDC;UBE2T;H4C14;ASCC3;H2BC17;BRCA1;H4C9;CDK2;BARD1;FEN1;CHEK1;XRCC1;RHNO1;BRIP1;POLR2B;CCNH;H4C15;H2BC26;ERCC2;RFC2;POLD2;FANCL;H2AC18;RAD50;H2AC14;H3-4;H2AZ2;USP43;COPS6;ACTB;RAD51;AQR;H2AX;FANCI;BABAM2;XRCC2;ALKBH2;FANCB;RAD23B;LIG4;FANCM;H2BC21;GTF2H2;H2AC7;XPC;NSD2;ALKBH5;POLD1;RNF168;XRCC3;POLR2D;TDP1;XRCC5;H2BC5;UBA7;MDC1;EME1;MUTYH;TIPIN","06_Reactome_Pathways"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",5.97327359477157e-13,6.092739066667e-11,0.921426003494898,-0.602696710471379,-2.44444688383559,122,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;PSMA1;GATA1;H3C13;CCNH;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE",7.13672089726204e-13,6.97614467707365e-11,0.921426003494898,-0.692682139294341,-2.59958909124556,76,"H2AC4;H4C1;H2BC7;H1-0;H1-5;H2BC3;H4C5;H2BC1;H1-3;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H1-2;H2BC15;H1-4;CCNA2;H2AC20;H4C6;LMNB1;NBN;H4C14;H2BC17;H4C9;CDK2;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",7.0482174783479e-13,6.97614467707365e-11,0.921426003494898,-0.705757194197542,-2.62056117166986,71,"H2AC4;H3C3;H3C7;H3C2;H4C1;H4C5;H3C11;H3C8;H2AC16;H4C3;H4C4;H3C1;H2AC8;H4C2;H4C16;H4C8;H2AC13;H2AC21;H3C10;H2AC20;H2AC12;H4C6;H4C14;H4C9;H3C13;H3C6;H4C15;H2AC15;H2AC18;H2AC14;H2AZ2;H2AX;CCND1;H2AC11","06_Reactome_Pathways"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",1.0713062506486e-12,1.00531378560865e-10,0.910119734774459,-0.667747400005839,-2.55976427394087,85,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;CDC25C;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;AR;YWHAH;H3C6;PPP1R12A;H4C15;H2BC26;H2AC18;MYH9;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",1.9555310371423e-12,1.78740616096202e-10,0.898671232061694,-0.699653529773145,-2.57039760085897,68,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;HJURP;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;KNL1;H2BC15;MIS18BP1;H2AC20;H4C6;CENPA;CENPU;CENPW;H4C14;H2BC17;H4C9;CENPI;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;CENPM;CENPH;H2AX","06_Reactome_Pathways"
"REACTOME_G2_M_CHECKPOINTS",2.10714973485319e-12,1.90129741460215e-10,0.898671232061694,-0.542777571768222,-2.28476881306799,164,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;CDC25C;GTSE1;H2BC13;H2BC8;H4C2;H4C16;CCNB1;H2BC9;H4C8;CDK1;H2BC15;EXO1;MCM10;H4C6;CDC45;NBN;CDC25A;H4C14;CCNB2;H2BC17;PKMYT1;BRCA1;H4C9;CDK2;PSMA1;BARD1;CHEK1;CDC6;RHNO1;MCM6;YWHAH;BRIP1;H4C15;H2BC26;RFC2;RAD50;H3-4","06_Reactome_Pathways"
"REACTOME_BASE_EXCISION_REPAIR",2.57212757518619e-12,2.26282923427005e-10,0.898671232061694,-0.65275759292234,-2.50466385235209,87,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;NEIL3;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;FEN1;XRCC1;H4C15;H2BC26;RFC2;POLD2;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_HOMOLOGY_DIRECTED_REPAIR",4.35007867076929e-12,3.73364069327735e-10,0.887074988399873,-0.572011116085912,-2.3596170692603,136,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;RAD51AP1;POLQ;H2BC15;CCNA2;EXO1;H4C6;FIGNL1;NBN;H4C14;H2BC17;BRCA1;H4C9;CDK2;BARD1;FEN1;CHEK1;XRCC1;RHNO1;BRIP1;H4C15;H2BC26;RFC2;POLD2;RAD50;H3-4;RAD51;H2AX;BABAM2","06_Reactome_Pathways"
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION",5.518738310687e-12,4.6796241241705e-10,0.887074988399873,-0.571703281758481,-2.3629981215237,140,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;TGFA;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;CXXC5;KPNA2;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;NRIP1;POLR2B;H3C6;H4C15;H2BC26;ZNF217;H2AC18;H2AC14;KANK1;H2AZ2;DDX5;MYC;HSP90AA1;H2AX;CCND1","06_Reactome_Pathways"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS",6.92204370054913e-12,5.79968375767438e-10,0.887074988399873,-0.658153537354104,-2.50357075027073,82,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;IL6R;H2AC20;H4C6;H4C14;H2BC17;H4C9;CDK2;H3C13;CEBPB;FLI1;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;RARA;MYC;DEK;H2AX","06_Reactome_Pathways"
"REACTOME_TELOMERE_MAINTENANCE",7.69717921524793e-12,6.29915666475755e-10,0.875325132024659,-0.608378577952868,-2.42558975402575,109,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2BC15;CCNA2;PIF1;H2AC20;H4C6;H4C14;POLA2;H2BC17;H4C9;CDK2;FEN1;POLR2B;H4C15;H2BC26;RFC2;POLD2;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_KERATINIZATION",8.0956187501494e-12,6.47465508676721e-10,0.875325132024659,0.72576012612694,2.36390440920979,68,"KRT14;KRT17;KRT6A;KRT9;KRT35;KRT16;KRT75;KRT32;KRT19;KRT36;KRT5;KRT37;KRT38;KRT15;KRT31;KRTAP3-1;KRT39;KRT13;KRT8;KRTAP3-2;KRTAP4-6;KRT85;KRT20;TCHH;SPINK5;PPL;KRT12;KRT23;PKP3;FURIN;SPINK9;DSP;ST14;CELA2A;JUP;KRTAP5-7;KLK14;KRT18;KRT40","06_Reactome_Pathways"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",1.05586177693531e-11,8.34961256861876e-10,0.875325132024659,-0.527288394296669,-2.21839717589363,165,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;RAD51AP1;POLQ;H2BC15;CCNA2;EXO1;EYA4;KPNA2;H4C6;FIGNL1;NBN;PRKDC;H4C14;H2BC17;BRCA1;H4C9;CDK2;BARD1;FEN1;CHEK1;XRCC1;RHNO1;BRIP1;H4C15;H2BC26;RFC2;POLD2;RAD50;H3-4;RAD51;H2AX;BABAM2","06_Reactome_Pathways"
"REACTOME_REPRODUCTION",1.40597269139821e-11,1.08738854967699e-09,0.875325132024659,-0.564411409246535,-2.33197491518735,139,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;ZP1;H2AC20;H4C6;LMNB1;FIGNL1;NBN;H4C14;SYNE1;H2BC17;BRCA1;H4C9;CDK2;H3C13;SYCP3;FKBP6;H3C6;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;MLH3;H2AZ2","06_Reactome_Pathways"
"REACTOME_SIGNALING_BY_NOTCH",2.28137433196013e-11,1.7452513639495e-09,0.863415391606693,-0.476230400334181,-2.07241513401669,222,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;DLGAP5;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;HDAC9;H2AC20;H4C6;H4C14;ST3GAL6;H2BC17;H4C9;ACTA2;EGFR;STAT1;NEURL1B;PSMA1;H3C13;TACC3;H3C6;H4C15;H2BC26;DNER;NCOR2;H2AC18;H2AC14;H2AZ2;PBX1;NOTCH3;APH1B;MYC;H2AX;CCND1;TFDP1;HDAC7;B4GALT1;NOTCH2;ST3GAL4;SMAD3;TLE3;HIF1A;MAML2;H2BC21;WWC1;H2AC7;TBL1XR1","06_Reactome_Pathways"
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",2.5757905691939e-11,1.94929183075125e-09,0.863415391606693,-0.694725951551436,-2.52787748078344,64,"H3C3;H3C7;H3C2;H4C1;H4C5;H3C11;H3C8;H4C3;H4C4;H3C1;H4C2;H4C16;H4C8;H3C10;RELA;H4C6;DPY30;H4C14;H4C9;H3C13;H3C6;H4C15;PRDM16","06_Reactome_Pathways"
"REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS",3.40514495418585e-11,2.52267475658527e-09,0.851339057116899,-0.617301907570992,-2.40563292758386,95,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2BC15;CCNA2;EXO1;H4C6;NBN;H4C14;H2BC17;BRCA1;H4C9;CDK2;BARD1;CHEK1;RHNO1;BRIP1;H4C15;H2BC26;RFC2;RAD50;H3-4;H2AX;BABAM2","06_Reactome_Pathways"
"REACTOME_MITOTIC_PROMETAPHASE",3.57314243903322e-11,2.61956005061623e-09,0.851339057116899,-0.490574955374187,-2.11346815729088,200,"CDCA8;AURKB;BIRC5;SPC25;SPC24;CCNB1;ZWINT;CDC20;NDC80;CDK1;KNL1;CDCA5;NUF2;NEK2;NCAPG;PLK1;SGO1;CENPJ;SGO2;BUB1B;PLK4;RANGAP1;KIF18A;DSN1;HAUS4;BUB1;SKA2;CENPA;CENPU;CENPE;CCNB2;MZT1;HAUS8;INCENP;NCAPD2;SPDL1;KIF2C;TUBB2B;TUBGCP3;CEP290;CENPI;RANBP2;AKAP9;CENPF;ERCC6L;TUBG1;TUBB;DYNC1H1;TUBB6;NEK6;CEP78;CENPM;CENPH;HSP90AA1;MAD2L1","06_Reactome_Pathways"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",3.89406659067741e-11,2.76832733991794e-09,0.851339057116899,-0.704077637060712,-2.53030769473081,59,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;NEIL3;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H4C15;H2BC26;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE",3.85778263134383e-11,2.76832733991794e-09,0.851339057116899,-0.723054010121971,-2.52812938907628,52,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;NEIL3;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H4C15;H2BC26;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",5.97964419531628e-11,4.20847358466359e-09,0.839088935621274,-0.688627996906194,-2.50568904490866,64,"H2AC4;H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;POLR2B;H4C15;H2BC26;H2AC18;H2AC14;H3-4;H2AZ2","06_Reactome_Pathways"
"REACTOME_AMYLOID_FIBER_FORMATION",6.61938723911156e-11,4.61259875137298e-09,0.839088935621274,-0.615068173728084,-2.39582310709301,94,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;SORL1;H3C10;H2BC15;H2AC20;H4C6;SNCAIP;H4C14;HSPG2;H2BC17;H4C9;H3C13;TGFBI;H3C6;H4C15;H2BC26","06_Reactome_Pathways"
"REACTOME_OLFACTORY_SIGNALING_PATHWAY",1.02780879762274e-10,7.0230274928824e-09,0.839088935621274,0.713636512652333,2.33364927296449,71,"OR2A7;OR2A1;OR14J1;OR2J1;OR2A42;OR2J3;OR2J2;OR51B5;OR2AG2;OR51I1;OR51M1;RTP2;OR12D2;OR5V1;OR2B3;OR1L1;OR11H7;CNGB1;OR11H4;OR13D1;OR6V1;OR1L3;OR1L8;OR2A4;OR2B6;OR2B2;OR1L4;OR6X1;OR1L6;OR5C1;OR9A2;REEP1;OR2AT4;OR2C1;OR52I2;ANO2;OR1K1;OR51I2;LHX2;OR52I1","06_Reactome_Pathways"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",2.49660725062027e-10,1.56885016338084e-08,0.814035837847908,-0.608926481074225,-2.36369318750116,92,"H4C1;H2BC7;H2BC3;H4C5;H2BC1;H2BC10;H4C3;H4C4;CDC25C;H2BC13;H2BC8;H4C2;H4C16;CCNB1;H2BC9;H4C8;CDK1;H2BC15;EXO1;H4C6;NBN;H4C14;H2BC17;BRCA1;H4C9;BARD1;CHEK1;RHNO1;YWHAH;BRIP1;H4C15;H2BC26;RFC2;RAD50;H3-4;H2AX;BABAM2","06_Reactome_Pathways"
"REACTOME_ESR_MEDIATED_SIGNALING",2.57939341620302e-10,1.60652839497671e-08,0.814035837847908,-0.474661057373903,-2.05617795708238,207,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;TGFA;H4C3;H4C4;H3C1;H2AC8;CAV1;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;CXXC5;GNAI1;KPNA2;H2AC20;H4C6;S1PR3;GNG11;H4C14;H2BC17;H4C9;EGFR;HSPB1;H3C13;NRIP1;POLR2B;H3C6;H4C15;H2BC26;ZNF217;GNB3;H2AC18;H2AC14;KANK1;H2AZ2;DDX5;BTC;SHC1;MYC;HSP90AA1;H2AX;CCND1","06_Reactome_Pathways"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",2.80978327516096e-10,1.73336466173986e-08,0.814035837847908,-0.47318262866195,-2.05683482532456,220,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;THBS1;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;RNF2;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;NFE2;CDK6;H2AC20;H4C6;DPY30;H4C14;CTSL;H2BC17;H4C9;PSMA1;GATA1;H3C13;CCNH;H3C6;CLDN5;H4C15;H2BC26;H2AC18;H2AC14;GP1BA;HIPK2;H2AZ2","06_Reactome_Pathways"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT",3.63354011729671e-10,2.16719113097748e-08,0.814035837847908,-0.579817884593013,-2.31526237364152,110,"CDCA8;UBE2C;AURKB;BIRC5;SPC25;SPC24;ZWINT;CDC20;NDC80;KNL1;NUF2;PLK1;SGO1;SGO2;BUB1B;RANGAP1;KIF18A;DSN1;BUB1;SKA2;CENPA;CENPU;CENPE;INCENP;SPDL1;KIF2C;CENPI;RANBP2;ANAPC1;CENPF;ERCC6L;DYNC1H1;CENPM;CENPH;MAD2L1","06_Reactome_Pathways"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",3.66517491242176e-10,2.16768916248944e-08,0.814035837847908,0.724647674619422,2.32035972989846,61,"KRT14;KRT17;KRT6A;KRT9;KRT35;KRT16;KRT75;KRT32;KRT19;KRT36;KRT5;KRT37;KRT38;KRT15;KRT31;KRT39;KRT13;KRT8;KRT85;KRT20;TCHH;SPINK5;PPL;KRT12;KRT23;PKP3;FURIN;SPINK9;DSP;ST14;CELA2A;JUP;KLK14;KRT18;KRT40","06_Reactome_Pathways"
